film,actor,character,agent
Batman Begins,Christian Bale,Bruce Wayne,Nick Stagl
Batman Begins,Michael Caine,Alfred Pennyworth,Nick Stagl
Batman Begins,Liam Neeson,Ra's al Ghul,Nick Stagl
Batman Begins,Katie Holmes,Rachel Dawes,Nick Stagl
Batman Begins,Gary Oldman,James Gordon,Nick Stagl
Batman Begins,Cillian Murphy,Jonathan Crane,Nick Stagl
The Dark Knight,Christian Bale,Bruce Wayne,Nick Stagl
The Dark Knight,Heath Ledger,Joker,Nick Stagl
The Dark Knight,Aaron Eckhart,Harvey Dent,Nick Stagl
The Dark Knight,Maggie Gyllenhaal,Rachel Dawes,Nick Stagl
The Dark Knight,Gary Oldman,James Gordon,Nick Stagl
The Dark Knight,Morgan Freeman,Lucius Fox,Nick Stagl
The Dark Knight Rises,Christian Bale,Bruce Wayne,Nick Stagl
The Dark Knight Rises,Anne Hathaway,Selina Kyle,Nick Stagl
The Dark Knight Rises,Tom Hardy,Bane,Nick Stagl
The Dark Knight Rises,Gary Oldman,James Gordon,Nick Stagl
The Dark Knight Rises,Morgan Freeman,Lucius Fox,Nick Stagl
The Dark Knight Rises,Joseph Gordon-Levitt,John Blake,Nick Stagl
